amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_length_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,47,47,5,,,,,,,,,,,,num_2,0.9018228999921121,num_2,0.45,1.0,0.5,0.8,19.10275,30.5644,return,1.980432700001984,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,48,48,12,,,,,,,,,,,,num_3,0.8640426000056323,num_3,0.45,0.7,0.45,0.7,17.19248,26.74385,return,0.9524976999964565,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,49,49,24,,,,,,,,,,,,num_4,0.982668199998443,num_4,0.2,1.3,0.49999999999999994,0.8,19.10275,30.5644,return,3.2787066999881063,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,50,50,47,,,,,,,,,,,,num_4,1.4324827999953413,num_4,0.25,1.2,0.44999999999999996,0.8,17.19248,30.5644,return,2.4949645000015153,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,51,51,46,,,,,,,,,,,,num_4,1.8447011999960523,num_4,0.45,0.6,0.45,0.6,17.19248,22.9233,return,0.869723800002248,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,52,52,27,,,,,,,,,,,,num_2,1.0491413999989163,num_2,0.45,1.6,0.45,0.7,17.19248,26.74385,return,2.330686000001151,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,53,53,19,,,,,,,,,,,,num_4,0.9686145000014221,num_4,0.25,1.1,0.5499999999999999,0.8,21.01303,30.5644,return,2.7947445000027074,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.1243790000008,840.1243790000008,840.1243790000008,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,0,0,31,,,,,,,,,,,,num_3,1.3954606999905081,num_3,0.5,0.9,0.55,1.1,21.01303,42.02605,return,4.212790400008089,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,1,1,47,,,,,,,,,,,,num_4,2.0432652999879792,num_4,0.4,1.2,0.55,1.5,21.01303,57.30826,return,4.713327499994193,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,2,2,23,,,,,,,,,,,,num_4,1.2060501000087243,num_4,0.2,1.1,0.49999999999999994,1.5,19.10275,57.30826,return,2.793802500003949,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,3,3,8,,,,,,,,,,,,num_3,1.0936154999944847,num_3,0.3,1.2,0.5499999999999999,1.35,21.01303,51.57743,return,2.056194399992819,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,4,4,46,,,,,,,,,,,,num_4,0.8738980999914929,num_4,0.2,1.1,0.65,1.6,24.83358,61.12881,return,2.8049532000004547,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,5,5,19,,,,,,,,,,,,num_4,1.3684383999934653,num_4,0.3,1.0,0.5499999999999999,1.3,21.01303,49.66716,return,1.8360718000039924,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,6,6,13,,,,,,,,,,,,num_4,1.290112600006978,num_4,0.4,0.8,0.5,1.2,19.10275,45.8466,return,1.5098650999862002,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,7,7,0,,,,,,,,,,,,num_2,0.792496400012169,num_2,0.4,1.2,0.5,1.5,19.10275,57.30826,return,1.5564898000011453,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,8,8,43,,,,,,,,,,,,num_3,0.8993313999962993,num_3,0.25,0.5,0.49999999999999994,1.25,19.10275,47.75688,return,4.057845500006806,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,9,9,7,,,,,,,,,,,,num_2,0.8620223999896552,num_2,0.4,1.6,0.6000000000000001,1.6,22.9233,61.12881,return,1.2105326000018977,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,10,10,49,,,,,,,,,,,,num_4,0.9292950000090059,num_4,0.25,1.0,0.5499999999999999,1.3,21.01303,49.66716,return,2.57155409999541,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,11,11,22,,,,,,,,,,,,num_5,1.3131288000004133,num_5,0.55,1.3,0.55,1.3,21.01303,49.66716,return,1.2058084000018425,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,12,12,35,,,,,,,,,,,,num_2,1.1084367000003112,num_2,0.4,1.0,0.5,1.3,19.10275,49.66716,return,2.5475787999894237,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,13,13,53,,,,,,,,,,,,num_4,0.9798666999995476,num_4,0.3,1.2,0.5499999999999999,1.5,21.01303,57.30826,return,2.044138799989014,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,14,14,21,,,,,,,,,,,,num_4,0.8621299000078579,num_4,0.25,0.7,0.6,1.4,22.9233,53.48771,return,3.0948321000032593,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,15,15,41,,,,,,,,,,,,num_3,0.9354164999967907,num_3,0.55,1.3,0.55,1.4,21.01303,53.48771,return,1.4042028999974718,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,16,16,6,,,,,,,,,,,,num_2,1.01742170000216,num_2,0.45,1.0,0.6000000000000001,1.5,22.9233,57.30826,return,2.1384498000115855,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,17,17,1,,,,,,,,,,,,num_2,0.8453745000006165,num_2,0.2,0.8,0.5499999999999999,1.4,21.01303,53.48771,return,2.804820399993332,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,18,18,51,,,,,,,,,,,,num_4,0.898906899994472,num_4,0.35,1.0,0.6,1.5,22.9233,57.30826,return,2.18495310000435,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,19,19,48,,,,,,,,,,,,num_4,1.2580831999948714,num_4,0.4,0.7,0.6500000000000001,1.5,24.83358,57.30826,return,2.5751505000080215,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,20,20,34,,,,,,,,,,,,num_2,0.7807825000054436,num_2,0.2,0.4,0.5499999999999999,1.1,21.01303,42.02605,return,4.492615399998613,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,21,21,25,,,,,,,,,,,,num_4,0.8206000000063796,num_4,0.2,0.3,0.6,1.5,22.9233,57.30826,return,4.335641600002418,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,22,22,27,,,,,,,,,,,,num_2,0.9435166000039317,num_2,0.35,0.4,0.6,1.4,22.9233,53.48771,return,2.9434241999988444,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,23,23,17,,,,,,,,,,,,num_3,1.032575999997789,num_3,0.45,0.5,0.6500000000000001,1.4,24.83358,53.48771,return,4.2677602999901865,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,24,24,16,,,,,,,,,,,,num_3,0.715939999994589,num_3,0.3,0.8,0.6,1.3,22.9233,49.66716,return,2.5071412999968743,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,25,25,11,,,,,,,,,,,,num_3,0.8825718000007328,num_3,0.2,0.9,0.6,1.3,22.9233,49.66716,return,3.24474540000665,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,26,26,4,,,,,,,,,,,,num_2,0.7497246999992058,num_2,0.35,0.4,0.6,1.3,22.9233,49.66716,return,2.4745454999938374,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,27,27,28,,,,,,,,,,,,num_2,0.8457533000037074,num_2,0.5,0.8,0.5,1.3,19.10275,49.66716,return,1.082197499999893,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,28,28,44,,,,,,,,,,,,num_3,0.8733261000015773,num_3,0.45,0.6,0.55,1.1,21.01303,42.02605,return,2.7216272999939974,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,29,29,42,,,,,,,,,,,,num_3,0.904070699994918,num_3,0.25,0.8,0.6,1.35,22.9233,51.57743,return,3.2140825999958906,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,30,30,26,,,,,,,,,,,,num_4,0.9015499000088312,num_4,0.3,1.2,0.7000000000000001,1.5,26.74385,57.30826,return,2.656508100000792,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,31,31,50,,,,,,,,,,,,num_5,0.9961336999986088,num_5,0.25,1.2,0.65,1.45,24.83358,55.39798,return,3.059462799996254,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,32,32,32,,,,,,,,,,,,num_2,0.7459377000050154,num_2,0.2,0.8,0.6,1.4,22.9233,53.48771,return,4.2824321999942185,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,33,33,33,,,,,,,,,,,,num_2,0.728701900006854,num_2,0.55,1.4,0.55,1.3,21.01303,49.66716,return,1.3350197999970987,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,34,34,3,,,,,,,,,,,,num_2,0.79228239999793,num_2,0.2,0.6,0.49999999999999994,1.2,19.10275,45.8466,return,2.3597566000098595,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,35,35,38,,,,,,,,,,,,num_3,0.8655340999976033,num_3,0.5,0.7,0.55,1.1,21.01303,42.02605,return,2.3958232999866595,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,36,36,9,,,,,,,,,,,,num_3,0.9466161999880569,num_3,0.4,0.7,0.55,1.1,21.01303,42.02605,return,2.079679100002977,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,37,37,12,,,,,,,,,,,,num_3,0.7413581000000704,num_3,0.45,1.2,0.6000000000000001,1.3,22.9233,49.66716,return,1.8451474999892525,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,38,38,10,,,,,,,,,,,,num_3,0.8188921000109985,num_3,0.3,0.5,0.44999999999999996,1.05,17.19248,40.11578,return,2.506248899997445,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,39,39,39,,,,,,,,,,,,num_3,0.8328089000133332,num_3,0.5,1.1,0.6500000000000001,1.25,24.83358,47.75688,return,1.534326199995121,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,40,40,40,,,,,,,,,,,,num_4,1.0480785999970976,num_4,0.2,0.7,0.5499999999999999,1.0,21.01303,38.2055,return,3.4314312000060454,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,41,41,14,,,,,,,,,,,,num_3,1.25461199998972,num_3,0.4,1.1,0.6000000000000001,1.15,22.9233,43.93633,return,1.5669472000008682,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,42,42,29,,,,,,,,,,,,num_2,1.085253900004318,num_2,0.5,1.6,0.8000000000000003,1.6,30.5644,61.12881,return,2.511982000010903,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,43,43,52,,,,,,,,,,,,num_4,0.8185482999979286,num_4,0.3,1.3,0.7500000000000001,1.4,28.65413,53.48771,return,3.804191199989873,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,44,44,45,,,,,,,,,,,,num_4,1.3561780000018189,num_4,0.35,0.9,0.65,1.2,24.83358,45.8466,return,1.888996199995745,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,45,45,24,,,,,,,,,,,,num_4,0.9447580999985803,num_4,0.3,0.6,0.65,1.2,24.83358,45.8466,return,4.659726899990346,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,1,0,1,0,0,46,46,18,,,,,,,,,,,,num_4,0.8245872999978019,num_4,0.4,0.5,0.6500000000000001,1.3,24.83358,49.66716,return,2.615448299999116,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,47,47,2,,,,,,,,,,,,num_2,0.8046515000023646,num_2,0.55,1.2,0.6500000000000001,1.4,24.83358,53.48771,return,1.475117699999828,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,1,0,1,0,0,48,48,15,,,,,,,,,,,,num_3,1.0659409999934724,num_3,0.5,1.1,0.6000000000000001,1.2,22.9233,45.8466,return,1.659945899999002,,,,,,,,,,,,,,,,,901,18,male,left_right_width,2024-10-10_08h59.57.849,exp1,2023.1.0,59.979223197731365,
