amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.3666666666666667,0.1,1.5,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,0,0,0,0,0,51,51,7,,,,,num_4,2.4883979000151157,num_4,0.35,1.1,0.10000000000000002,1.1,3.60429,39.64722,return,4.306605000048876,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,0,0,0,0,0,52,52,8,,,,,num_3,2.057730700005777,num_3,0.35,1.3,0.2,1.3,7.20859,46.85581,return,12.069132399978116,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.4,0.1,2.1,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,0,0,0,0,0,53,53,36,,,,,num_4,1.5364794000051916,num_4,0.35,0.4,0.15000000000000002,0.8,5.40644,28.83434,return,4.240236400044523,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1305.9567209999077,None,1305.9567209999077,None,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.8,0.1,2.8000000000000003,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,1,0,1,0,0,0,0,30,,,,,num_4,1.3395701000699773,num_4,0.15,0.9,0.15,0.9,5.40644,32.43864,return,1.6622107999864966,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.8,0.1,1.9000000000000001,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,1,0,1,0,0,1,1,12,,,,,num_6,1.3146880000131205,num_6,0.2,1.0,0.10000000000000002,0.8,3.60429,28.83434,return,8.619554799981415,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,9.5,9.833333333333334,10.166666666666666,10.5,0,0.3333333333333333,0.08333333333333333,0.25,1.25,10,match,36.05,342,354,367,379,0,9,9,9,9,0,,,,,1,0,1,0,0,2,2,3,,,,,num_4,1.5010335000697523,num_4,0.15,0.9,0.09999999999999999,0.6,3.60429,21.62576,return,8.86415969999507,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.55,0.25,3.85,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,1,0,1,0,0,3,3,51,,,,,num_4,1.5362902999622747,num_4,0.15,0.9,0.15,0.9,5.40644,32.43864,return,1.6812250000657514,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.5,0.4,2.2,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,1,0,1,0,0,4,4,16,,,,,num_3,2.3530766000039876,num_3,0.1,0.6,0.2,0.65,7.20859,23.4279,return,5.836602999945171,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,1,0,1,0,0,5,5,46,,,,,num_5,1.7488571999128908,num_5,0.2,1.0,0.2,0.9,7.20859,32.43864,return,2.668599499971606,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,1,0,1,0,0,6,6,44,,,,,num_5,1.3864257999230176,num_5,0.1,0.9,0.25,0.9,9.01073,32.43864,return,4.033075600047596,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.6749999999999999,0.575,0.1,2.8,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,1,0,1,0,0,7,7,31,,,,,num_5,1.853009199956432,num_5,0.2,0.7,0.10000000000000002,0.7,3.60429,25.23005,return,2.3660417000064626,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.6,0.1,1.5,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,1,0,1,0,0,8,8,6,,,,,num_3,1.6149980999762192,num_3,0.45,0.6,0.10000000000000007,0.6,3.60429,21.62576,return,2.60104290000163,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.5999999999999999,0.3499999999999999,0.25,2.05,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,1,0,1,0,0,9,9,15,,,,,num_4,1.56979149999097,num_4,0.45,0.6,0.30000000000000004,0.7,10.81288,25.23005,return,3.2336439000209793,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,1,0,1,0,0,10,10,28,,,,,num_4,1.384717799955979,num_4,0.25,0.5,0.2,0.6,7.20859,21.62576,return,4.091086500091478,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,1,0,1,0,0,11,11,14,,,,,num_3,1.2863297000294551,num_3,0.3,0.6,0.25,0.8,9.01073,28.83434,return,4.289139700005762,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,1,0,1,0,0,12,12,20,,,,,num_4,1.1904003000818193,num_4,0.15,0.9,0.3,0.9,10.81288,32.43864,return,2.5811540000140667,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.09999999999999998,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,1,0,1,0,0,13,13,4,,,,,num_3,2.3591017000144348,num_3,0.4,1.3,0.30000000000000004,0.7,10.81288,25.23005,return,5.574778700014576,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.8,0.1,3.7,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,1,0,1,0,0,14,14,48,,,,,num_5,1.166837100056,num_5,0.3,0.5,0.15000000000000002,0.8,5.40644,28.83434,return,3.7268177999649197,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,1,0,1,0,0,15,15,45,,,,,num_3,6.541179099935107,num_3,0.45,1.1,0.30000000000000004,1.1,10.81288,39.64722,return,2.981925000087358,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,1,0,1,0,0,16,16,52,,,,,num_5,1.8516326000681147,num_5,0.2,0.8,0.3,0.8,10.81288,28.83434,return,2.223406699951738,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,1,0,1,0,0,17,17,38,,,,,num_4,2.496046100044623,num_4,0.25,1.3,0.2,0.6,7.20859,21.62576,return,4.681727400049567,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.5,0.4,3.1,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,1,0,1,0,0,18,18,34,,,,,num_4,1.325808999943547,num_4,0.35,1.3,0.25,0.8,9.01073,28.83434,return,3.911132299923338,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,1,0,1,0,0,19,19,50,,,,,num_6,1.415779999922961,num_6,0.35,0.6,0.15000000000000002,0.7,5.40644,25.23005,return,6.061891800025478,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.4,0.1,1.1,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,1,0,1,0,0,20,20,0,,,,,num_4,2.1084552999818698,num_4,0.2,0.9,0.10000000000000002,0.6,3.60429,21.62576,return,4.818418800015934,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,9.425,9.808333333333334,10.191666666666666,10.575,0,0.3833333333333333,0.1333333333333333,0.25,1.4,10,match,36.05,340,354,367,381,0,9,9,9,9,0,,,,,1,0,1,0,0,21,21,5,,,,,num_3,2.2363304999889806,num_3,0.4,1,0.25000000000000006,0.85,9.01073,30.63649,return,2.985939000034705,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,9.25,9.625,10,10.375,10.75,0.375,0.275,0.1,1.6,10,match,36.05,333,347,361,374,388,9,9,9,9,9,,,,,1,0,1,0,0,22,22,19,,,,,num_5,3.3311970999930054,num_5,0.45,0.8,0.20000000000000007,0.7,7.20859,25.23005,return,5.771898400038481,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,9.175,9.5875,10,10.4125,10.825,0.4125,0.16249999999999998,0.25,1.9,10,match,36.05,331,346,361,375,390,9,9,9,9,9,,,,,1,0,1,0,0,23,23,23,,,,,num_4,1.5266543000470847,num_4,0.15,0.3,0.3,0.6,10.81288,21.62576,return,5.639997199992649,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,1,0,1,0,0,24,24,27,,,,,num_5,1.327118800021708,num_5,0.35,1.1,0.2,0.75,7.20859,27.0322,return,4.4084217000054196,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,1,0,1,0,0,25,25,26,,,,,num_4,1.6052089999429882,num_4,0.25,1.0,0.15000000000000002,0.6,5.40644,21.62576,return,3.7944231000728905,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,1,0,1,0,0,26,26,35,,,,,num_5,1.502303299959749,num_5,0.2,0.3,0.2,0.55,7.20859,19.82361,return,3.0739482000935823,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.6,0.1,2.9,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,1,0,1,0,0,27,27,42,,,,,num_5,1.3505440999288112,num_5,0.35,1.3,0.10000000000000002,1.2,3.60429,43.25151,return,6.399388900026679,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,1,0,1,0,0,28,28,29,,,,,num_5,2.07671749999281,num_5,0.45,1.2,0.25000000000000006,0.75,9.01073,27.0322,return,4.519762700074352,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,1,0,1,0,0,29,29,8,,,,,num_3,2.150464400066994,num_3,0.2,0.9,0.25,0.7,9.01073,25.23005,return,3.838792899972759,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.3666666666666667,0.1,1.5,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,1,0,1,0,0,30,30,7,,,,,num_4,1.1445580000290647,num_4,0.3,0.7,0.15000000000000002,0.5,5.40644,18.02146,return,6.4564131000079215,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,1,0,1,0,0,31,31,2,,,,,num_3,2.0576561000198126,num_3,0.4,1,0.30000000000000004,0.75,10.81288,27.0322,return,5.429807000095025,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.06666666666666665,0.4,1.8,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,1,0,1,0,0,32,32,11,,,,,num_4,2.527932700002566,num_4,0.4,1.0,0.35000000000000003,0.6,12.61502,21.62576,return,3.3683550000423566,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,1,0,1,0,0,33,33,47,,,,,num_4,1.6894941999344155,num_4,0.2,0.7,0.15000000000000002,1.0,5.40644,36.04293,return,6.067882200004533,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8000000000000003,1.7000000000000002,0.1,3.7,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,1,0,1,0,0,34,34,49,,,,,num_3,1.3110836000414565,num_3,0.1,1.3,0.1,1.8,3.60429,64.87727,return,3.590409600059502,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.2999999999999998,0.1,2.9,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,1,0,1,0,0,35,35,43,,,,,num_3,1.8625770999351516,num_3,0.4,0.5,0.10000000000000007,1.2,3.60429,43.25151,return,5.545884300023317,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,1,0,1,0,0,36,36,10,,,,,num_3,1.5980944000184536,num_3,0.15,1,0.35,0.95,12.61502,34.24078,return,5.1162994999904186,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,1,0.9,0.1,2.1,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,1,0,1,0,0,37,37,37,,,,,num_3,1.6092693000100553,num_3,0.3,0.8,0.15000000000000002,0.95,5.40644,34.24078,return,3.2391565000871196,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,9.25,9.625,10,10.375,10.75,0.375,0.125,0.25,1.75,10,match,36.05,333,347,361,374,388,9,9,9,9,9,,,,,1,0,1,0,0,38,38,21,,,,,num_4,1.320519500062801,num_4,0.35,1.0,0.3,0.8,10.81288,28.83434,return,3.7780734000261873,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.4,0.1,1.6,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,1,0,1,0,0,39,39,18,,,,,num_4,1.371762599912472,num_4,0.4,1.1,0.20000000000000007,1.1,7.20859,39.64722,return,3.6660197000019252,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.5,0.1,1.9,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,1,0,1,0,0,40,40,13,,,,,num_4,1.2176386000355706,num_4,0.3,1.1,0.15000000000000002,1.1,5.40644,39.64722,return,3.4403245999710634,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.42500000000000004,0.1,2.2,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,1,0,1,0,0,41,41,25,,,,,num_5,1.1995507000247017,num_5,0.25,0.8,0.15000000000000002,0.8,5.40644,28.83434,return,2.141612800071016,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,0.9999999999999999,0.5999999999999999,0.4,2.4,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,1,0,1,0,0,42,42,41,,,,,num_4,1.39397450000979,num_4,0.3,0.6,0.2,0.8,7.20859,28.83434,return,4.196497999946587,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,1,0,1,0,0,43,43,53,,,,,num_4,1.0182916999328882,num_4,0.45,0.5,0.30000000000000004,1.1,10.81288,39.64722,return,4.222690699971281,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,1,0,1,0,0,44,44,17,,,,,num_4,1.1124437999678776,num_4,0.2,0.9,0.3,0.8,10.81288,28.83434,return,5.720803200034425,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.21666666666666665,0.25,1.65,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,1,0,1,0,0,45,45,9,,,,,num_4,1.8850099999690428,num_4,0.35,0.5,0.3,0.7,10.81288,25.23005,return,4.572454800014384,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.6,0.1,2.1999999999999997,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,1,0,1,0,0,46,46,24,,,,,num_4,1.1051546999951825,num_4,0.15,1.0,0.15,1.0,5.40644,36.04293,return,1.044608100084588,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,1,0,1,0,0,47,47,33,,,,,num_5,1.471955299959518,num_5,0.4,1.2,0.20000000000000007,0.95,7.20859,34.24078,return,4.515962800011039,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.09999999999999998,0.4,1.9,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,1,0,1,0,0,48,48,22,,,,,num_4,1.1231273000594229,num_4,0.35,1.2,0.3,0.6,10.81288,21.62576,return,3.7807081000646576,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.65,0.25,2.95,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,1,0,1,0,0,49,49,32,,,,,num_4,1.510610400000587,num_4,0.4,0.5,0.30000000000000004,0.9,10.81288,32.43864,return,3.448145900038071,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.4,0.1,2.1,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,1,0,1,0,0,50,50,36,,,,,num_5,1.2640679999021813,num_5,0.3,1.0,0.2,0.8,7.20859,28.83434,return,2.7003819999517873,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,4,9.5,9.833333333333334,10.166666666666666,10.5,0,0.33333333333333337,0.23333333333333336,0.1,1.1,10,match,36.05,342,354,367,379,0,9,9,9,9,0,,,,,1,0,1,0,0,51,51,1,,,,,num_4,1.4328980999998748,num_4,0.1,0.9,0.15000000000000002,0.9,5.40644,32.43864,return,3.4371166999917477,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.09999999999999998,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,1,0,1,0,0,52,52,40,,,,,num_4,1.2594873999478295,num_4,0.35,1.3,0.3,0.7,10.81288,25.23005,return,3.175860400078818,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,1,0.75,0.25,2.25,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,1,0,1,0,0,53,53,39,,,,,num_4,2.4436429000925273,num_4,0.3,0.6,0.2,0.8,7.20859,28.83434,return,4.5202696999767795,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,1722.4361369999824,None,1722.4361369999824,None,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,2,0,2,0,0,0,0,14,,,,,num_3,1.5904016999993473,num_3,0.4,0.9,0.30000000000000004,1.0,10.81288,36.04293,return,3.285679899971001,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,2,0,2,0,0,1,1,38,,,,,num_4,1.0612792999017984,num_4,0.1,0.3,0.2,0.8,7.20859,28.83434,return,3.0650889999233186,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.6,0.1,1.5,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,2,0,2,0,0,2,2,6,,,,,num_2,1.2876177999423817,num_2,0.4,1.6,0.20000000000000007,1.6,7.20859,57.66869,return,2.5785425000358373,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,2,0,2,0,0,3,3,33,,,,,num_5,1.0283914000028744,num_5,0.4,0.5,0.25000000000000006,0.85,9.01073,30.63649,return,3.593996600015089,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.09999999999999998,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,2,0,2,0,0,4,4,40,,,,,num_5,3.694066400057636,num_5,0.1,0.8,0.25,0.75,9.01073,27.0322,return,4.9202285999199376,,,,,,,12,22,female,up_down_width,2023_Aug_28_1742,exp1,2021.2.3,59.98681490941918,
