amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_length_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,17,17,6,,,,,,,,,,,,num_3,0.9056649000849575,num_3,0.35,1,0.25,0.75,9.55138,28.65413,return,5.596988700097427,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,18,18,7,,,,,,,,,,,,num_3,1.0993726002052426,num_3,0.45,0.5,0.35000000000000003,0.6,13.37193,22.9233,return,18.237304400186986,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,19,19,16,,,,,,,,,,,,num_4,1.2346626000944525,num_4,0.55,1.0,0.25000000000000006,0.6,9.55138,22.9233,return,3.8071995000354946,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,20,20,25,,,,,,,,,,,,num_5,0.9888410002458841,num_5,0.5,1.3,0.20000000000000007,0.6,7.6411,22.9233,return,6.825836800271645,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,21,21,17,,,,,,,,,,,,num_4,1.2612439000513405,num_4,0.2,0.8,0.25,0.5,9.55138,19.10275,return,2.7709449001122266,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,22,22,38,,,,,,,,,,,,num_4,0.8916535000316799,num_4,0.5,0.7,0.25000000000000006,0.4,9.55138,15.2822,return,2.700279700104147,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,23,23,35,,,,,,,,,,,,num_3,0.9513410001527518,num_3,0.5,1.3,0.30000000000000004,0.7,11.46165,26.74385,return,6.352006400004029,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,24,24,33,,,,,,,,,,,,num_3,0.9012860001530498,num_3,0.55,0.6,0.20000000000000007,0.6,7.6411,22.9233,return,4.312329200329259,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,25,25,24,,,,,,,,,,,,num_5,0.8425855999812484,num_5,0.2,0.7,0.25,0.55,9.55138,21.01303,return,2.6971919001080096,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,26,26,0,,,,,,,,,,,,num_3,0.8102626001928002,num_3,0.55,0.6,0.25000000000000006,0.45,9.55138,17.19248,return,3.800921899965033,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,27,27,28,,,,,,,,,,,,num_3,0.8492787000723183,num_3,0.2,1.1,0.2,0.65,7.6411,24.83358,return,6.77907790010795,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,28,28,47,,,,,,,,,,,,num_5,0.876875800313428,num_5,0.5,0.9,0.25000000000000006,0.6,9.55138,22.9233,return,6.163081800099462,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,29,29,18,,,,,,,,,,,,num_5,0.8844945002347231,num_5,0.25,0.3,0.25,0.7,9.55138,26.74385,return,3.946958100190386,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,30,30,3,,,,,,,,,,,,num_3,0.8565115001983941,num_3,0.4,0.8,0.25000000000000006,0.75,9.55138,28.65413,return,5.701859900029376,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,31,31,50,,,,,,,,,,,,num_4,2.331001300131902,num_4,0.2,1.3,0.2,0.7,7.6411,26.74385,return,5.2984438999556005,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,32,32,44,,,,,,,,,,,,num_4,0.9117465000599623,num_4,0.55,0.7,0.20000000000000007,0.5,7.6411,19.10275,return,4.618258700240403,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,33,33,29,,,,,,,,,,,,num_3,0.8877542000263929,num_3,0.2,0.5,0.25,0.5,9.55138,19.10275,return,1.403219100087881,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,,num_3,0.8604821001645178,num_3,0.4,0.7,0.25000000000000006,0.7,9.55138,26.74385,return,2.595651400042698,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,35,35,10,,,,,,,,,,,,num_3,0.7231483000796288,num_3,0.55,0.8,0.30000000000000004,0.8,11.46165,30.5644,return,2.885054600192234,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,36,36,12,,,,,,,,,,,,num_3,0.7992676000576466,num_3,0.2,0.4,0.25,0.65,9.55138,24.83358,return,4.155647300183773,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,37,37,39,,,,,,,,,,,,num_4,0.7992812001612037,num_4,0.35,0.7,0.2,0.6,7.6411,22.9233,return,2.988978600129485,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,38,38,2,,,,,,,,,,,,num_3,0.8547702999785542,num_3,0.55,0.6,0.30000000000000004,0.6,11.46165,22.9233,return,6.180684500141069,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,39,39,1,,,,,,,,,,,,num_3,0.7140498000662774,num_3,0.5,0.6,0.25000000000000006,0.55,9.55138,21.01303,return,5.8681564999278635,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,40,40,13,,,,,,,,,,,,num_4,1.8389157003257424,num_4,0.45,0.8,0.25000000000000006,0.6,9.55138,22.9233,return,5.293112900108099,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,41,41,14,,,,,,,,,,,,num_4,0.8418393002357334,num_4,0.5,1.3,0.25000000000000006,0.6,9.55138,22.9233,return,4.332892100093886,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,42,42,8,,,,,,,,,,,,num_3,0.8893510000780225,num_3,0.45,0.5,0.25000000000000006,0.5,9.55138,19.10275,return,2.93460790021345,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,43,43,9,,,,,,,,,,,,num_4,0.9214625002350658,num_4,0.25,1.3,0.25,0.7,9.55138,26.74385,return,3.315628800075501,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,44,44,51,,,,,,,,,,,,num_5,0.9149933001026511,num_5,0.35,1.0,0.2,0.75,7.6411,28.65413,return,3.0127909001894295,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,45,45,20,,,,,,,,,,,,num_5,1.1109405001625419,num_5,0.55,1.1,0.20000000000000007,0.75,7.6411,28.65413,return,4.266064699972048,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,46,46,43,,,,,,,,,,,,num_4,1.0364296999759972,num_4,0.5,1.2,0.20000000000000007,0.8,7.6411,30.5644,return,2.8575921000447124,,,,,,,,,,,,,,,,,919,20,female,left_right_width,2024-10-31_11h35.29.004,exp1,2023.1.0,59.9994479449969,
