amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_length_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,47,47,3,,,,,,,,,,,,num_2,1.0696368999779224,num_2,0.3,0.4,0.5499999999999999,0.9,21.01303,34.38495,return,11.837901000049897,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,48,48,15,,,,,,,,,,,,num_4,1.5662096000742167,num_4,0.4,1.0,0.6000000000000001,1.0,22.9233,38.2055,return,9.496068599983118,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.35,0.55,4.15,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,,,0,0,0,0,0,49,49,23,,,,,,,,,,,,num_5,1.3280045000137761,num_5,0.2,0.3,0.49999999999999994,0.85,19.10275,32.47468,return,9.169663799926639,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,50,50,31,,,,,,,,,,,,num_2,1.714055799995549,num_2,0.45,1.4,0.6500000000000001,1.1,24.83358,42.02605,return,9.772776899975725,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,51,51,29,,,,,,,,,,,,num_2,1.129532500053756,num_2,0.5,1.4,0.6000000000000001,1.2,22.9233,45.8466,return,6.139636700041592,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.35,0.55,2.35,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,52,52,4,,,,,,,,,,,,num_2,5.506954199983738,num_2,0.35,1.2,0.65,1.4,24.83358,53.48771,return,4.464994200039655,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.35,0.55,3.25,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,,,0,0,0,0,0,53,53,40,,,,,,,,,,,,num_4,3.027874600025825,num_4,0.3,0.8,0.7000000000000001,1.1,26.74385,42.02605,return,9.989721000078134,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.040211500018,1098.040211500018,1098.040211500018,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,0,0,32,,,,,,,,,,,,num_2,2.4884077000897378,num_2,0.45,0.8,0.25000000000000006,0.6,9.55138,22.9233,return,6.834884500014596,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,1,1,3,,,,,,,,,,,,num_2,1.075729600037448,num_2,0.2,1.2,0.3,0.7,11.46165,26.74385,return,9.040973099996336,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,2,2,6,,,,,,,,,,,,num_2,2.471657400019467,num_2,0.3,1.4,0.35,0.8,13.37193,30.5644,return,4.780400300049223,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,3,3,8,,,,,,,,,,,,num_2,1.6590876000700518,num_2,0.25,1.0,0.25,0.6,9.55138,22.9233,return,4.818155499990098,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,4,4,4,,,,,,,,,,,,num_2,1.8869137999136,num_2,0.25,1.2,0.3,0.7,11.46165,26.74385,return,7.580324999988079,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,5,5,44,,,,,,,,,,,,num_3,2.1073815000709146,num_3,0.3,0.6,0.3,0.65,11.46165,24.83358,return,6.948103299946524,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,6,6,50,,,,,,,,,,,,num_4,1.7624162998981774,num_4,0.2,0.9,0.25,0.7,9.55138,26.74385,return,5.24260930006858,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,7,7,48,,,,,,,,,,,,num_4,1.430412199930288,num_4,0.2,1.0,0.25,0.4,9.55138,15.2822,return,8.076331300078891,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,8,8,23,,,,,,,,,,,,num_5,1.6485005000140518,num_5,0.2,1.1,0.25,0.5,9.55138,19.10275,return,6.727582800085656,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,9,9,33,,,,,,,,,,,,num_3,1.175952999969013,num_3,0.4,1,0.30000000000000004,0.5,11.46165,19.10275,return,6.2714039999991655,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,10,10,46,,,,,,,,,,,,num_5,1.4496192999649793,num_5,0.2,0.7,0.25,0.5,9.55138,19.10275,return,5.086482599959709,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,11,11,13,,,,,,,,,,,,num_4,1.094796699937433,num_4,0.25,1.0,0.3,0.6,11.46165,22.9233,return,6.562398200039752,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,12,12,37,,,,,,,,,,,,num_3,1.6815740000456572,num_3,0.35,1.1,0.3,0.5,11.46165,19.10275,return,6.458069499931298,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,13,13,24,,,,,,,,,,,,num_5,1.8574707000516355,num_5,0.25,0.3,0.3,0.5,11.46165,19.10275,return,8.688409499940462,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,14,14,2,,,,,,,,,,,,num_2,1.009763199952431,num_2,0.25,1.0,0.3,0.5,11.46165,19.10275,return,6.663984399987385,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,15,15,26,,,,,,,,,,,,num_4,3.191618000040762,num_4,0.3,0.3,0.35,0.6,13.37193,22.9233,return,6.640973699977621,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,16,16,30,,,,,,,,,,,,num_2,1.4075084999203682,num_2,0.25,1.4,0.35,0.5,13.37193,19.10275,return,6.017080100020394,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,17,17,35,,,,,,,,,,,,num_2,1.1328316999133676,num_2,0.4,0.8,0.35000000000000003,0.6,13.37193,22.9233,return,5.4168526999419555,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,18,18,17,,,,,,,,,,,,num_3,1.5484995000297204,num_3,0.35,0.6,0.3,0.55,11.46165,21.01303,return,9.45309699990321,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,19,19,27,,,,,,,,,,,,num_3,1.0635631999466568,num_3,0.45,0.8,0.30000000000000004,0.55,11.46165,21.01303,return,5.397899399977177,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,20,20,45,,,,,,,,,,,,num_5,2.08743139996659,num_5,0.2,0.7,0.3,0.45,11.46165,17.19248,return,8.684800299932249,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,21,21,47,,,,,,,,,,,,num_5,1.9079707999480888,num_5,0.2,0.6,0.3,0.55,11.46165,21.01303,return,4.1824189000763,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,22,22,28,,,,,,,,,,,,num_2,1.0199883000459522,num_2,0.35,1.0,0.35,0.6,13.37193,22.9233,return,5.3912361999973655,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,23,23,11,,,,,,,,,,,,num_4,1.287408500094898,num_4,0.2,1.2,0.3,0.7,11.46165,26.74385,return,6.816568300011568,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,24,24,5,,,,,,,,,,,,num_2,1.0683596999151632,num_2,0.35,1.4,0.39999999999999997,0.8,15.2822,30.5644,return,8.54278409993276,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,25,25,34,,,,,,,,,,,,num_3,1.3309833999956027,num_3,0.45,0.7,0.35000000000000003,0.5,13.37193,19.10275,return,4.96590940002352,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,26,26,0,,,,,,,,,,,,num_3,1.2339735999703407,num_3,0.35,1,0.3,0.55,11.46165,21.01303,return,5.4534857999533415,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,27,27,42,,,,,,,,,,,,num_4,1.0555533999577165,num_4,0.4,0.5,0.35000000000000003,0.6,13.37193,22.9233,return,8.638861900079064,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,28,28,25,,,,,,,,,,,,num_4,1.0722589999204502,num_4,0.55,1.1,0.25000000000000006,0.8,9.55138,30.5644,return,4.956919600022957,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,29,29,36,,,,,,,,,,,,num_4,1.5325746999587864,num_4,0.25,1.2,0.39999999999999997,0.9,15.2822,34.38495,return,4.553294699988328,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,30,30,9,,,,,,,,,,,,num_4,1.343027799972333,num_4,0.4,0.6,0.30000000000000004,0.5,11.46165,19.10275,return,5.223182999994606,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,31,31,10,,,,,,,,,,,,num_4,1.0637865000171587,num_4,0.2,0.8,0.3,0.5,11.46165,19.10275,return,9.165285299997777,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,32,32,29,,,,,,,,,,,,num_3,1.0448712999932468,num_3,0.2,0.5,0.39999999999999997,0.55,15.2822,21.01303,return,4.058444099966437,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,33,33,12,,,,,,,,,,,,num_3,2.943342400016263,num_3,0.4,0.8,0.25000000000000006,0.6,9.55138,22.9233,return,5.940078599960543,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,34,34,53,,,,,,,,,,,,num_5,1.1914691000711173,num_5,0.35,0.8,0.3,0.7,11.46165,26.74385,return,6.116382000036538,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,35,35,16,,,,,,,,,,,,num_4,1.0347294999519363,num_4,0.3,1.0,0.3,0.8,11.46165,30.5644,return,6.401269800029695,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,36,36,15,,,,,,,,,,,,num_4,1.0382194999838248,num_4,0.5,1.3,0.35000000000000003,0.5,13.37193,19.10275,return,7.218859800021164,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,37,37,7,,,,,,,,,,,,num_2,1.1513697999762371,num_2,0.45,1.6,0.25000000000000006,0.5,9.55138,19.10275,return,5.341072699986398,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,38,38,43,,,,,,,,,,,,num_4,1.1658686000155285,num_4,0.35,0.4,0.3,0.5,11.46165,19.10275,return,5.002872599987313,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,39,39,14,,,,,,,,,,,,num_4,0.9519872999517247,num_4,0.25,0.3,0.3,0.6,11.46165,22.9233,return,8.169944199966267,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,40,40,39,,,,,,,,,,,,num_3,1.6769395000301301,num_3,0.45,0.5,0.30000000000000004,0.55,11.46165,21.01303,return,9.251583299948834,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,41,41,52,,,,,,,,,,,,num_4,2.1184498000657186,num_4,0.35,1.1,0.3,0.7,11.46165,26.74385,return,4.8165689000161365,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,42,42,19,,,,,,,,,,,,num_4,1.3478933000005782,num_4,0.3,1.2,0.35,0.9,13.37193,34.38495,return,5.075674299965613,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,43,43,1,,,,,,,,,,,,num_3,1.3704801000421867,num_3,0.5,0.7,0.35000000000000003,0.6,13.37193,22.9233,return,12.2107388000004,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,44,44,49,,,,,,,,,,,,num_5,1.40419849997852,num_5,0.2,0.3,0.44999999999999996,0.65,17.19248,24.83358,return,6.875532899983227,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,45,45,21,,,,,,,,,,,,num_5,1.3821759999264032,num_5,0.35,1.0,0.3,0.9,11.46165,34.38495,return,3.2772814000491053,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,46,46,18,,,,,,,,,,,,num_4,1.3888452000683174,num_4,0.35,0.7,0.3,0.8,11.46165,30.5644,return,4.0789298000745475,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,47,47,20,,,,,,,,,,,,num_4,1.160226700012572,num_4,0.25,1.2,0.35,1.0,13.37193,38.2055,return,3.730667000054382,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,48,48,22,,,,,,,,,,,,num_4,1.6218444999540225,num_4,0.4,0.5,0.4,0.6,15.2822,22.9233,return,8.355464600026608,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,49,49,41,,,,,,,,,,,,num_3,1.3787320998962969,num_3,0.3,1.2,0.25,0.45,9.55138,17.19248,return,6.374859199975617,,,,,,,,,,,,,,,,,906,23,male,left_right_width,2024-10-17_12h44.00.940,exp1,2023.1.0,60.043651717684554,
