amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.6,0.1,2.1999999999999997,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,0,0,0,0,0,51,51,24,,,,,num_3,1.1645110999816097,num_3,0.35,0.9,0.05000000000000002,1.05,1.80215,37.84507,return,4.460123700031545,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,0,0,0,0,0,52,52,52,,,,,num_4,1.1207014999818057,num_4,0.25,1.1,0.6,1.3,21.62576,46.85581,return,5.82528629997978,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,0,0,0,0,0,53,53,53,,,,,num_3,0.9663159999763593,num_3,0.4,0.5,0.5,1.45,18.02146,52.26225,return,8.924772000056691,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,640.0799753000028,None,640.0799753000028,None,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,1,0,1,0,0,0,0,26,,,,,num_4,1.4241778000141494,num_4,0.2,1.0,0.3,0.8,10.81288,28.83434,return,3.107691499986686,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.5,0.1,1.9,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,1,0,1,0,0,1,1,13,,,,,num_4,1.046253099979367,num_4,0.15,0.7,0.09999999999999999,0.6,3.60429,21.62576,return,3.226040899986401,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,1,0,1,0,0,2,2,45,,,,,num_3,1.1168109999853186,num_3,0.25,0.5,0.2,1.0,7.20859,36.04293,return,5.455954999953974,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,1,0,1,0,0,3,3,29,,,,,num_4,0.9739030000055209,num_4,0.25,0.6,0.39999999999999997,0.6,14.41717,21.62576,return,3.797212799952831,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,1,0,1,0,0,4,4,35,,,,,num_5,1.9083697999594733,num_5,0.3,1.3,0.3,0.75,10.81288,27.0322,return,7.543734299950302,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.65,0.25,2.95,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,1,0,1,0,0,5,5,32,,,,,num_4,1.445923599996604,num_4,0.15,1.3,0.3,0.7,10.81288,25.23005,return,4.506763500045054,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,1,0,1,0,0,6,6,20,,,,,num_4,1.5771496000234038,num_4,0.35,0.8,0.2,0.5,7.20859,18.02146,return,5.368304900010116,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,1,0,1,0,0,7,7,8,,,,,num_3,1.2252552999998443,num_3,0.2,1.1,0.25,0.55,9.01073,19.82361,return,5.734603199991398,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,9.175,9.5875,10,10.4125,10.825,0.4125,0.16249999999999998,0.25,1.9,10,match,36.05,331,346,361,375,390,9,9,9,9,9,,,,,1,0,1,0,0,8,8,23,,,,,num_4,1.0385025999858044,num_4,0.4,0.7,0.25000000000000006,0.6,9.01073,21.62576,return,3.761909699998796,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.6,0.1,2.1999999999999997,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,1,0,1,0,0,9,9,24,,,,,num_4,1.9978952000383288,num_4,0.25,1.3,0.05000000000000002,1.1,1.80215,39.64722,return,3.467300600023009,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.09999999999999998,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,1,0,1,0,0,10,10,4,,,,,num_3,1.0829960000119172,num_3,0.4,0.5,0.30000000000000004,0.45,10.81288,16.21932,return,7.039915400033351,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,9.25,9.625,10,10.375,10.75,0.375,0.125,0.25,1.75,10,match,36.05,333,347,361,374,388,9,9,9,9,9,,,,,1,0,1,0,0,11,11,21,,,,,num_4,1.057806900003925,num_4,0.15,0.8,0.3,0.5,10.81288,18.02146,return,16.0838056000066,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,1,0.9,0.1,2.1,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,1,0,1,0,0,12,12,37,,,,,num_3,1.0196480000158772,num_3,0.1,1.1,0.1,1.3,3.60429,46.85581,return,4.722556599997915,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.4,0.1,1.6,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,1,0,1,0,0,13,13,18,,,,,num_4,1.5758389999973588,num_4,0.35,0.5,0.05000000000000002,0.9,1.80215,32.43864,return,4.050230599998031,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.5,0.4,3.1,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,1,0,1,0,0,14,14,34,,,,,num_4,1.7519996999762952,num_4,0.1,0.7,0.39999999999999997,1.1,14.41717,39.64722,return,3.9189424000214785,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.4,0.1,2.1,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,1,0,1,0,0,15,15,36,,,,,num_4,1.0292103000101633,num_4,0.1,0.4,0.15000000000000002,1.4,5.40644,50.4601,return,3.8008155000279658,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.09999999999999998,0.4,1.9,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,1,0,1,0,0,16,16,22,,,,,num_4,1.2599501999793574,num_4,0.1,1.2,0.2,0.4,7.20859,14.41717,return,13.765611600014381,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.42500000000000004,0.1,2.2,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,1,0,1,0,0,17,17,25,,,,,num_4,1.1766633000224829,num_4,0.25,1.2,0.10000000000000002,1.0,3.60429,36.04293,return,4.776287399989087,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,1,0,1,0,0,18,18,17,,,,,num_3,1.2097116999793798,num_3,0.15,0.8,0.35,0.6,12.61502,21.62576,return,3.5440850000013597,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.6,0.1,2.9,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,1,0,1,0,0,19,19,42,,,,,num_4,0.9232137000071816,num_4,0.2,0.9,0.05000000000000002,1.1,1.80215,39.64722,return,2.451931199990213,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.21666666666666665,0.25,1.65,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,1,0,1,0,0,20,20,9,,,,,num_3,1.3632367000100203,num_3,0.4,0.5,0.20000000000000007,0.45,7.20859,16.21932,return,4.826777300040703,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,9.5,9.833333333333334,10.166666666666666,10.5,0,0.3333333333333333,0.08333333333333333,0.25,1.25,10,match,36.05,342,354,367,379,0,9,9,9,9,0,,,,,1,0,1,0,0,21,21,3,,,,,num_3,1.1165674999938346,num_3,0.1,0.7,0.25,0.4,9.01073,14.41717,return,6.735293800011277,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.6749999999999999,0.575,0.1,2.8,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,1,0,1,0,0,22,22,31,,,,,num_4,0.9758952999836765,num_4,0.45,1.2,0.20000000000000007,0.6,7.20859,21.62576,return,8.167124999978114,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,1,0,1,0,0,23,23,33,,,,,num_4,1.1460080000106245,num_4,0.25,0.4,0.25,0.6,9.01073,21.62576,return,5.159245799994096,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8000000000000003,1.7000000000000002,0.1,3.7,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,1,0,1,0,0,24,24,49,,,,,num_3,0.9945532999699935,num_3,0.2,0.8,0.10000000000000002,1.4,3.60429,50.4601,return,3.5914602000266314,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,1,0.75,0.25,2.25,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,1,0,1,0,0,25,25,39,,,,,num_3,0.9355923000257462,num_3,0.15,1,0.09999999999999999,1.4,3.60429,50.4601,return,2.7324293999699876,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,0.9999999999999999,0.5999999999999999,0.4,2.4,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,1,0,1,0,0,26,26,41,,,,,num_3,0.9549604000058025,num_3,0.3,1.1,0.3,1.75,10.81288,63.07512,return,3.793274299998302,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,9.5,9.833333333333334,10.166666666666666,10.5,0,0.33333333333333337,0.23333333333333336,0.1,1.1,10,match,36.05,342,354,367,379,0,9,9,9,9,0,,,,,1,0,1,0,0,27,27,1,,,,,num_3,0.9783539000200108,num_3,0.1,1,0.15000000000000002,0.45,5.40644,16.21932,return,4.330931400007103,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,1,0,1,0,0,28,28,38,,,,,num_4,0.9697721000411548,num_4,0.45,0.5,0.20000000000000007,0.6,7.20859,21.62576,return,4.634727200027555,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.06666666666666665,0.4,1.8,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,1,0,1,0,0,29,29,11,,,,,num_4,1.1129036999773234,num_4,0.35,0.9,0.25,0.5,9.01073,18.02146,return,4.794380600040313,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.5,0.4,2.2,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,1,0,1,0,0,30,30,16,,,,,num_3,1.0742925999802537,num_3,0.4,1,0.45,0.75,16.21932,27.0322,return,3.109123699949123,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.4,0.1,1.1,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,1,0,1,0,0,31,31,0,,,,,num_3,0.9404007000266574,num_3,0.35,0.8,0.15000000000000002,0.55,5.40644,19.82361,return,4.773849799996242,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,9.425,9.808333333333334,10.191666666666666,10.575,0,0.3833333333333333,0.1333333333333333,0.25,1.4,10,match,36.05,340,354,367,381,0,9,9,9,9,0,,,,,1,0,1,0,0,32,32,5,,,,,num_3,0.931062399991788,num_3,0.2,1.3,0.25,0.5,9.01073,18.02146,return,5.982380100002047,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.55,0.25,3.85,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,1,0,1,0,0,33,33,51,,,,,num_3,0.782160600007046,num_3,0.1,0.4,0.2,2.35,7.20859,84.70088,return,9.134739700006321,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,1,0,1,0,0,34,34,46,,,,,num_4,1.0897313000168651,num_4,0.1,1.2,0.35,1.0,12.61502,36.04293,return,3.7332432999974117,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,9.25,9.625,10,10.375,10.75,0.375,0.275,0.1,1.6,10,match,36.05,333,347,361,374,388,9,9,9,9,9,,,,,1,0,1,0,0,35,35,19,,,,,num_4,1.7204809000249952,num_4,0.3,1.1,0.15000000000000002,0.6,5.40644,21.62576,return,8.517466499994043,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,1,0,1,0,0,36,36,27,,,,,num_4,1.6624807000043802,num_4,0.15,1.3,0.2,0.4,7.20859,14.41717,return,3.002006300026551,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,1,0,1,0,0,37,37,14,,,,,num_3,0.933927699981723,num_3,0.15,0.8,0.25,0.65,9.01073,23.4279,return,2.6718942999723367,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,1,0,1,0,0,38,38,2,,,,,num_3,0.8331158999935724,num_3,0.1,0.8,0.3,0.65,10.81288,23.4279,return,3.0837833999539725,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,1,0,1,0,0,39,39,28,,,,,num_4,0.8874789999681525,num_4,0.2,1.0,0.5499999999999999,0.9,19.82361,32.43864,return,2.7763280000071973,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,1,0,1,0,0,40,40,52,,,,,num_5,1.3924739999929443,num_5,0.2,0.3,0.35,0.7,12.61502,25.23005,return,5.741879599983804,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,1,0,1,0,0,41,41,50,,,,,num_4,1.4112951999995857,num_4,0.1,0.6,0.39999999999999997,0.9,14.41717,32.43864,return,3.17828189994907,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.09999999999999998,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,1,0,1,0,0,42,42,40,,,,,num_5,1.0633800000068732,num_5,0.1,0.6,0.44999999999999996,0.6,16.21932,21.62576,return,2.618796900031157,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.8,0.1,3.7,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,1,0,1,0,0,43,43,48,,,,,num_5,1.0778269000002183,num_5,0.3,1.3,0.05000000000000002,1.0,1.80215,36.04293,return,9.910316699999385,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.8,0.1,1.9000000000000001,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,1,0,1,0,0,44,44,12,,,,,num_3,1.5676013000193052,num_3,0.3,1.3,0.10000000000000002,1.45,3.60429,52.26225,return,3.3763809999800287,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.5999999999999999,0.3499999999999999,0.25,2.05,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,1,0,1,0,0,45,45,15,,,,,num_4,0.9875886999652721,num_4,0.15,0.3,0.09999999999999999,0.9,3.60429,32.43864,return,2.982815600000322,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,1,0,1,0,0,46,46,10,,,,,num_3,0.9903017999604344,num_3,0.4,1,0.30000000000000004,0.9,10.81288,32.43864,return,3.4294135000091046,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.2999999999999998,0.1,2.9,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,1,0,1,0,0,47,47,43,,,,,num_3,0.9268661999958567,num_3,0.3,1.2,0.2,1.55,7.20859,55.86654,return,3.4308629000443034,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,1,0,1,0,0,48,48,44,,,,,num_4,1.1163463999982923,num_4,0.4,0.8,0.15000000000000008,0.9,5.40644,32.43864,return,3.9028718000045046,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.3666666666666667,0.1,1.5,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,1,0,1,0,0,49,49,7,,,,,num_4,1.1576447999686934,num_4,0.4,1.0,0.05000000000000007,1.1,1.80215,39.64722,return,4.102548700000625,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,1,0,1,0,0,50,50,47,,,,,num_3,0.9491847999743186,num_3,0.45,1.3,0.20000000000000007,1.3,7.20859,46.85581,return,3.29489260003902,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.6,0.1,1.5,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,1,0,1,0,0,51,51,6,,,,,num_3,0.8189122999901883,num_3,0.4,1.1,0.10000000000000007,1.1,3.60429,39.64722,return,2.477906799991615,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,1,0,1,0,0,52,52,53,,,,,num_3,1.0144025000045076,num_3,0.15,0.4,0.35,2.15,12.61502,77.4923,return,11.83760779997101,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.8,0.1,2.8000000000000003,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,1,0,1,0,0,53,53,30,,,,,num_3,1.0925839999690652,num_3,0.2,0.5,0.2,1.1,7.20859,39.64722,return,5.528228700044565,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,1070.4589229000267,None,1070.4589229000267,None,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.8,0.1,1.9000000000000001,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,2,0,2,0,0,0,0,12,,,,,num_3,1.7334355000057258,num_3,0.3,0.4,0.15000000000000002,1.1,5.40644,39.64722,return,5.055687399988528,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,2,0,2,0,0,1,1,14,,,,,num_3,0.8115956999827176,num_3,0.4,1.3,0.25000000000000006,1.15,9.01073,41.44937,return,2.9537332000327297,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,1,0.9,0.1,2.1,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,2,0,2,0,0,2,2,37,,,,,num_3,0.821254400012549,num_3,0.35,1,0.10000000000000002,0.95,3.60429,34.24078,return,2.33621320000384,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.8,0.1,2.8000000000000003,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,2,0,2,0,0,3,3,30,,,,,num_4,1.0805050999624655,num_4,0.45,1.3,0.05000000000000007,1.4,1.80215,50.4601,return,3.9640684999758378,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.6,0.1,2.9,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,2,0,2,0,0,4,4,42,,,,,num_4,0.9223132999613881,num_4,0.15,1.1,0.04999999999999999,1.2,1.80215,43.25151,return,2.383293799997773,,,,,,,15,19,female,up_down_width,2023_Oct_17_1551,exp1,2021.2.3,59.916332830493715,
