amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,0,0,0,0,0,12,12,28,,,,,num_3,2.810592900030315,num_3,0.2,0.6,0.25,0.75,9.01073,27.0322,return,6.806811700051185,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,0,0,0,0,0,13,13,38,,,,,num_4,1.9132083000149578,num_4,0.15,0.9,0.3,0.8,10.81288,28.83434,return,3.1794574999948964,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,4,9.425,9.808333333333334,10.191666666666666,10.575,0,0.3833333333333333,0.1333333333333333,0.25,1.4,10,match,36.05,340,354,367,381,0,9,9,9,9,0,,,,,0,0,0,0,0,14,14,5,,,,,num_4,1.8528126999735832,num_4,0.25,0.7,0.35,0.6,12.61502,21.62576,return,3.0367351999739185,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,5,9.175,9.5875,10,10.4125,10.825,0.4125,0.16249999999999998,0.25,1.9,10,match,36.05,331,346,361,375,390,9,9,9,9,9,,,,,0,0,0,0,0,15,15,23,,,,,num_5,1.8093138000112958,num_5,0.3,1.2,0.44999999999999996,0.85,16.21932,30.63649,return,3.9748630999820307,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.5,0.1,1.9,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,0,0,0,0,0,16,16,13,,,,,num_4,2.261435699998401,num_4,0.2,0.9,0.10000000000000002,0.7,3.60429,25.23005,return,5.334206199971959,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,0,0,0,0,0,17,17,17,,,,,num_4,1.8456773999496363,num_4,0.1,1.3,0.39999999999999997,0.9,14.41717,32.43864,return,5.883698000048753,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.6749999999999999,0.575,0.1,2.8,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,0,0,0,0,0,18,18,31,,,,,num_4,2.2325509999645874,num_4,0.35,0.5,0.10000000000000002,0.9,3.60429,32.43864,return,4.622497899981681,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.21666666666666665,0.25,1.65,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,0,0,0,0,0,19,19,9,,,,,num_3,2.565722099971026,num_3,0.3,0.5,0.25,0.55,9.01073,19.82361,return,3.0859182000276633,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,0,0,0,0,0,20,20,26,,,,,num_4,2.4578674000222236,num_4,0.15,0.8,0.25,0.7,9.01073,25.23005,return,7.590010499989148,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,1,0.75,0.25,2.25,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,0,0,0,0,0,21,21,39,,,,,num_3,2.4152899000328034,num_3,0.35,1.2,0.25,1.25,9.01073,45.05366,return,3.2458736000116915,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,0,0,0,0,0,22,22,8,,,,,num_3,2.606883999949787,num_3,0.25,1.2,0.2,1.15,7.20859,41.44937,return,1.7590045999968424,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.6,0.1,1.5,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,0,0,0,0,0,23,23,6,,,,,num_3,1.5278339999495074,num_3,0.4,0.8,0.05000000000000007,0.85,1.80215,30.63649,return,3.7532345000072382,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.42500000000000004,0.1,2.2,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,0,0,0,0,0,24,24,25,,,,,num_4,2.000722799974028,num_4,0.15,0.6,0.04999999999999999,0.7,1.80215,25.23005,return,4.35202459996799,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,4,9.5,9.833333333333334,10.166666666666666,10.5,0,0.3333333333333333,0.08333333333333333,0.25,1.25,10,match,36.05,342,354,367,379,0,9,9,9,9,0,,,,,0,0,0,0,0,25,25,3,,,,,num_4,1.7065838999697007,num_4,0.25,1.3,0.39999999999999997,0.8,14.41717,28.83434,return,4.802529299980961,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,0,0,0,0,0,26,26,44,,,,,num_5,1.909845599962864,num_5,0.1,0.6,0.2,0.65,7.20859,23.4279,return,4.487707299995236,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,0.9999999999999999,0.5999999999999999,0.4,2.4,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,0,0,0,0,0,27,27,41,,,,,num_4,1.7971139999572188,num_4,0.15,1.1,0.3,0.9,10.81288,32.43864,return,1.9654491000110283,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.3666666666666667,0.1,1.5,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,0,0,0,0,0,28,28,7,,,,,num_3,2.090596199966967,num_3,0.25,0.5,0.10000000000000002,0.9,3.60429,32.43864,return,5.863246299966704,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,0,0,0,0,0,29,29,47,,,,,num_3,1.7357854000292718,num_3,0.2,1.1,0.10000000000000002,1.45,3.60429,52.26225,return,4.352747600001749,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.8,0.1,2.8000000000000003,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,0,0,0,0,0,30,30,30,,,,,num_4,1.307723400008399,num_4,0.35,0.4,0.05000000000000002,0.9,1.80215,32.43864,return,5.078748199972324,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.4,0.1,1.1,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,0,0,0,0,0,31,31,0,,,,,num_3,1.4859140999615192,num_3,0.1,0.9,0.10000000000000002,0.95,3.60429,34.24078,return,4.8010099999955855,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,1,0.9,0.1,2.1,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,0,0,0,0,0,32,32,37,,,,,num_3,1.9553638999932446,num_3,0.1,1,0.05000000000000002,1.3,1.80215,46.85581,return,7.439344400016125,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,5,9.25,9.625,10,10.375,10.75,0.375,0.275,0.1,1.6,10,match,36.05,333,347,361,374,388,9,9,9,9,9,,,,,0,0,0,0,0,33,33,19,,,,,num_4,1.911983500001952,num_4,0.2,1.3,0.05000000000000002,1.1,1.80215,39.64722,return,3.9594243000028655,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.5,0.4,2.2,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,0,0,0,0,0,34,34,16,,,,,num_4,2.655079999996815,num_4,0.4,1.0,0.4,0.9,14.41717,32.43864,return,2.882645000005141,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,4,9.5,9.833333333333334,10.166666666666666,10.5,0,0.33333333333333337,0.23333333333333336,0.1,1.1,10,match,36.05,342,354,367,379,0,9,9,9,9,0,,,,,0,0,0,0,0,35,35,1,,,,,num_4,3.062863200029824,num_4,0.35,0.7,0.15000000000000002,0.6,5.40644,21.62576,return,3.3272020000149496,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,0,0,0,0,0,36,36,45,,,,,num_3,1.571386400028132,num_3,0.3,0.9,0.25,1.2,9.01073,43.25151,return,4.616572199971415,,,,,,,17,23,male,left_right_width,2023_Oct_17_1712,exp1,2021.2.3,59.89282775977537,
